id,source,query,title,company,city,salary_from,salary_to,currency,experience,published_at,url,snippet_requirement,snippet_responsibility,description,job_type,category,tags,role
5680203614,adzuna_gb,Data Scientist,Staff Data Scientist,marshmallow,"London, UK",69198.56,69198.56,GBP,,2026-03-27T10:24:55Z,https://www.adzuna.co.uk/jobs/details/5680203614?utm_medium=api&utm_source=857d8b08,,,"We’re on a mission to make migration easy. We started building Marshmallow in 2017. Since then, we’ve grown from 3 to 700 people, gained unicorn status, raised ~£140M over three funding rounds, turned profitable, insured millions of drivers and lent millions in car loans. But we’re only just getting started. Our goal is to become one of the largest financial services providers in the world. Over the next 10 years we’ll grow exponentially, not only by scaling our existing products, but also by b…",,IT Jobs,,Data Scientist
5638178385,adzuna_gb,Data Scientist,Principal Data Scientist,marshmallow,"London, UK",80214.57,80214.57,GBP,,2026-02-20T17:35:36Z,https://www.adzuna.co.uk/jobs/details/5638178385?utm_medium=api&utm_source=857d8b08,,,"We’re on a mission to make migration easy. We started building Marshmallow in 2017. Since then, we’ve grown from 3 to 700 people, gained unicorn status, raised ~£140M over three funding rounds, turned profitable, insured millions of drivers and lent millions in car loans. But we’re only just getting started. Our goal is to become one of the largest financial services providers in the world. Over the next 10 years we’ll grow exponentially, not only by scaling our existing products, but also by b…",,IT Jobs,,Data Scientist
5762463670,adzuna_us,Data Analyst,Wargame Data Analyst,ManTech International,"Triangle, Prince William County",125000.0,165000.0,GBP,,2026-06-13T07:27:56Z,https://www.adzuna.com/land/ad/5762463670?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=8CC4E4D9B9F4FD5E3A182C9D57A2A8B04AF3957A,,,"As a Wargame Data Analyst in ManTech International’s Data Science & AI department, you will turn complex wargame and simulation outputs into insights that shape U.S. defense strategy. You will design and execute analytical models, apply statistics and AI/ML to operational scenarios, and assess capability performance across contested environments. Partnering with operators, data scientists, and engineers, you will build dashboards and visualizations that translate technical results into clear re…",,IT Jobs,,Data Analyst
5765661287,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Fairview Heights, Saint Clair County",76965.6,76965.6,GBP,,2026-06-16T11:44:28Z,https://www.adzuna.com/land/ad/5765661287?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=CCB089A78F723BA1B8F067227795B9B10187D8C4,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765669658,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"South Roxana, Madison County",74794.23,74794.23,GBP,,2026-06-16T11:59:37Z,https://www.adzuna.com/land/ad/5765669658?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=CC3AC36DD483BB260D9B2103B392605754F19453,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765676780,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Madison, Madison County",76559.38,76559.38,GBP,,2026-06-16T12:05:09Z,https://www.adzuna.com/land/ad/5765676780?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=9A88EA2E334D27F3F37B5A8141C5B603C027A9DB,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765673368,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Lovejoy, Saint Clair County",78974.05,78974.05,GBP,,2026-06-16T12:03:25Z,https://www.adzuna.com/land/ad/5765673368?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=7928779A0F09256AD2593FA91D02917ED1F78891,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765672425,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Valley Park, Saint Louis County",75154.38,75154.38,GBP,,2026-06-16T12:02:33Z,https://www.adzuna.com/land/ad/5765672425?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=5E930C9C045E78EE4419924C796E762391EBDEED,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765671531,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"East Saint Louis, Saint Clair County",75059.33,75059.33,GBP,,2026-06-16T12:01:44Z,https://www.adzuna.com/land/ad/5765671531?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=32DEE137F967EFECAB9480682E0DE2C60F6EB6AD,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765662002,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Saint Ann, Saint Louis County",77077.84,77077.84,GBP,,2026-06-16T11:46:26Z,https://www.adzuna.com/land/ad/5765662002?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=E03F9E591A1B9EA165504BDC51F607084013F7EE,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765661998,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Saint Louis, Saint Louis County",75557.11,75557.11,GBP,,2026-06-16T11:46:26Z,https://www.adzuna.com/land/ad/5765661998?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=9C9D2F49C504EEA18B681D0585829AA1D57157C2,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765669656,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Roxana, Rapides Parish",73734.58,73734.58,GBP,,2026-06-16T11:59:36Z,https://www.adzuna.com/land/ad/5765669656?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=C0A1B8DDE8B6D6A62A55BA4A2FF6E937F4E29C89,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765670246,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Granite City, Madison County",77561.41,77561.41,GBP,,2026-06-16T12:00:25Z,https://www.adzuna.com/land/ad/5765670246?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=1A71AAB55FB9C68D64C5A810AF87C9B4B84F877C,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765653007,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Maryland Heights, Saint Louis County",69229.98,69229.98,GBP,,2026-06-16T11:23:52Z,https://www.adzuna.com/land/ad/5765653007?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=99E7422C9D7EDC6EACD0350AC71615B48CBC80D0,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765668818,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Dupo, Saint Clair County",75423.99,75423.99,GBP,,2026-06-16T11:58:24Z,https://www.adzuna.com/land/ad/5765668818?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=C39DBD95B4404C3FB6336F8CC56332DBF6D6B604,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765668053,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Venice, Los Angeles County",73265.78,73265.78,GBP,,2026-06-16T11:57:08Z,https://www.adzuna.com/land/ad/5765668053?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=0BC87874D6D3A10D15C4F74048E899406499AA99,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765666742,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Hazelwood, Allen County",75039.87,75039.87,GBP,,2026-06-16T11:55:32Z,https://www.adzuna.com/land/ad/5765666742?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=157D1D9BD441B6F5AFC0566E0326BAB489E2745B,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765681619,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Caseyville, Saint Clair County",78177.78,78177.78,GBP,,2026-06-16T12:08:13Z,https://www.adzuna.com/land/ad/5765681619?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=DE0243367E8A21E8D6806C2D67695EE135A5FB8F,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765676248,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Collinsville, DeKalb County",75218.91,75218.91,GBP,,2026-06-16T12:04:50Z,https://www.adzuna.com/land/ad/5765676248?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=C36EEEC119F7EAAA2730F429A2EDB542C954A909,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765682584,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Edwardsville, Cleburne County",75179.54,75179.54,GBP,,2026-06-16T12:09:09Z,https://www.adzuna.com/land/ad/5765682584?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=72DEEA713C1EF42760BB27A308C86638F1AE5F1A,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765670909,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Fenton, Kossuth County",75884.23,75884.23,GBP,,2026-06-16T12:01:10Z,https://www.adzuna.com/land/ad/5765670909?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=9436560C12108FD57A4D117E76B91B28D7C2F0BD,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765670250,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Belleville, Yell County",75543.92,75543.92,GBP,,2026-06-16T12:00:25Z,https://www.adzuna.com/land/ad/5765670250?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=63ED2640AC1B7F18317A2F40A0A55F26B8AE660E,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765682890,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Chesterfield, Chesterfield County",78707.35,78707.35,GBP,,2026-06-16T12:09:28Z,https://www.adzuna.com/land/ad/5765682890?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=83B8417EB085CD665DFC02AE31C72E6D47611088,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765683212,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Ballwin, Saint Louis County",78142.6,78142.6,GBP,,2026-06-16T12:09:51Z,https://www.adzuna.com/land/ad/5765683212?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=8F3AF7F1572D66639885DE7043F19F84F4E475A0,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765680148,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Florissant, Teller County",78117.12,78117.12,GBP,,2026-06-16T12:07:07Z,https://www.adzuna.com/land/ad/5765680148?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=516B975EEC20DE60E98CAF14F26F95F6085F3E24,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765685283,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Wood River, Madison County",79255.55,79255.55,GBP,,2026-06-16T12:13:29Z,https://www.adzuna.com/land/ad/5765685283?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=07C8D0554C96604414D78B062A1E8050FA5C578A,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765685285,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"East Carondelet, Saint Clair County",73478.08,73478.08,GBP,,2026-06-16T12:13:29Z,https://www.adzuna.com/land/ad/5765685285?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=FDA5DA4491FE0F000F96BC26DECFBDD1417355EC,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765478716,adzuna_us,Data Analyst,Big Data Analyst,Vantor,"Herndon, Fairfax County",122000.0,160000.0,GBP,,2026-06-16T08:15:27Z,https://www.adzuna.com/land/ad/5765478716?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=76C71D09068ECC5AF1531C3B180A70052B89D481,,,"Vantor seeks a Big Data Analyst to join our Data Science & AI team supporting Defense & Aerospace clients. You will design scalable data pipelines, integrate diverse mission datasets, and enable advanced analytics and AI for critical programs. Responsibilities include building secure ETL workflows, optimizing big data platforms (e.g., Hadoop/Spark), and collaborating with AI engineers to productionize models. You’ll develop dashboards and visualizations that drive operational decisions. At Vant…",,IT Jobs,,Data Analyst
5765677454,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Columbia, Columbia County",75136.11,75136.11,GBP,,2026-06-16T12:05:39Z,https://www.adzuna.com/land/ad/5765677454?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=DDFE702A878E782FCFAD4BE7169A82236ADB4FC2,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765677438,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Glen Carbon, Madison County",76060.22,76060.22,GBP,,2026-06-16T12:05:39Z,https://www.adzuna.com/land/ad/5765677438?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=2BC9FE1F4A012E2BE58CF99C509472BA4DF9DC27,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765686459,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Hartford, Hartford County",78900.2,78900.2,GBP,,2026-06-16T12:18:28Z,https://www.adzuna.com/land/ad/5765686459?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=6C49ECED16A87E5ACA714D8B2350B31DA053EC99,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5628204546,adzuna_us,Data Analyst,Licensed Vocational Nurse Clinical Data Analyst II - Quality Management,CHRISTUS Health,"Kingsville, Kleberg County",9999.41,9999.41,GBP,,2026-02-13T14:03:54Z,https://www.adzuna.com/land/ad/5628204546?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=6469C640CB14C03659F67B304A5B879D0201E1BD,,,"Description CHRISTUS Spohn Hospital Kleberg is a premier medical facility found in a town known for its ranching history and rich in Texas culture in Kingsville, Texas. Licensed for 100 beds, the hospital is a Level IV Trauma Center general acute care facility offering complete Medical and Surgical Services including Pediatrics, Obstetrics and Skilled Nursing, as well as, Emergency, Intensive Care, Cardiac and Comprehensive Diagnostic Services serving the resident of Kleberg, Brooks, Kennedy an…",,Healthcare & Nursing Jobs,,Data Analyst
5765669654,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Saint Charles, Charles County",76798.21,76798.21,GBP,,2026-06-16T11:59:36Z,https://www.adzuna.com/land/ad/5765669654?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=EEA5B04B3E8AC1263584292B85B84FC9EE22BCB0,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5765678483,adzuna_us,Data Analyst,Geospatial Data Analyst,Leidos,"Arnold, Calaveras County",79087.55,79087.55,GBP,,2026-06-16T12:06:09Z,https://www.adzuna.com/land/ad/5765678483?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=30C46329907308F697C3DECD88748D691679250B,,,"Job Description Description Leidos is actively hiring for a Geospatial Data Analyst to join our team out of St. Louis, MO. This position can be supported remotely. The Geospatial Data Analyst position directly supports key customer mission requirements for maritime safety of navigation. The position requires GIS skills to analyze, manipulate, convert, and transform geographic data into military specified compliance, while maintaining weekly and monthly milestone schedule requirements. The posit…",,IT Jobs,,Data Analyst
5764589095,adzuna_us,Data Analyst,Data Analyst,Procentrix,"Mount Rainier, Prince George's County",106844.44,106844.44,GBP,,2026-06-15T16:13:28Z,https://www.adzuna.com/land/ad/5764589095?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=280AA62FCE882B8D6DB8F1191C6A56C57B703999,,,"The Data Analyst supports the planning and execution of data migration and data quality activities for a large-scale Microsoft-based modernization initiative. Working under the direction of the Data Migration Lead, this role is responsible for analyzing source systems, profiling data, documenting business rules, and supporting migration planning and execution activities. The Data Analyst will work with business stakeholders and technical teams to understand data structures, relationships, and u…",,IT Jobs,,Data Analyst
5760119295,adzuna_us,Data Analyst,Data Analyst,Tekcel8,"California City, Kern County",79069.08,79069.08,GBP,,2026-06-11T13:14:26Z,https://www.adzuna.com/land/ad/5760119295?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=49A6447A9A4739F6D2713D7A5D4DA793FE839961,,,"Job Title: Data Analyst Experience: 2 Years Location: [Location/Remote/Hybrid] Employment Type: Full-Time Job Summary We are seeking a detail-oriented and analytical Data Analyst with 2 years of experience in data analysis, reporting, and business intelligence. The ideal candidate will be responsible for collecting, analyzing, and interpreting data to help drive business decisions, improve operational efficiency, and identify growth opportunities. Key Responsibilities Gather, clean, validate, a…",,IT Jobs,,Data Analyst
5758647154,adzuna_us,Data Analyst,DATA ANALYST,AaraTechnologies Inc,"Chesapeake City, Cecil County",46237.86,46237.86,GBP,,2026-06-10T12:45:29Z,https://www.adzuna.com/land/ad/5758647154?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=D1DC296785C79F46106BD35E492464239258C75A,,,"Data Analyst Banking (2 3 Years Experience) Company: AaraTech Inc About the Role AaraTech Inc is seeking a Data Analyst Banking to support reporting and analytics for banking and payments platforms. This role involves analyzing transaction data, building dashboards, and supporting KPI reporting. You will work with business and analytics teams to support data-driven decision-making. Ideal for early-career professionals in financial analytics. Key Responsibilities Analyze banking and transaction …",,Accounting & Finance Jobs,,Data Analyst
5757413576,adzuna_us,Data Analyst,DATA ANALYST,AaraTechnologies Inc,"Mount Rainier, Prince George's County",61057.5,61057.5,GBP,,2026-06-09T12:40:49Z,https://www.adzuna.com/land/ad/5757413576?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=6E4D3F20564DE3D5D6F5976F96B2EFC1A8ED75C3,,,"Data Analyst Retail & E-Commerce (2 3 Years Experience) Company: AaraTech Inc About the Role AaraTech Inc is seeking a Data Analyst Retail & E-Commerce to support reporting and analytics for retail and ecommerce platforms. This role involves analyzing sales and transaction data, building dashboards, and supporting KPI reporting. You will work closely with business teams to enable data-driven decisions. Ideal for early-career professionals building analytics expertise. Key Responsibilities Analy…",,IT Jobs,,Data Analyst
5765673039,adzuna_us,Data Analyst,DATA ANALYST,AaraTechnologies Inc,"Texas City, Galveston County",64377.61,64377.61,GBP,,2026-06-16T12:03:06Z,https://www.adzuna.com/land/ad/5765673039?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=7A0F4CD657E9B00F370C1CE02EE579EC698A1FCD,,,"Data Analyst Retail & E-Commerce (2 3 Years Experience) Company: AaraTech Inc About the Role AaraTech Inc is seeking a Data Analyst Retail & E-Commerce to support reporting and analytics for retail and ecommerce platforms. This role involves analyzing sales and transaction data, building dashboards, and supporting KPI reporting. You will work closely with business teams to enable data-driven decisions. Ideal for early-career professionals building analytics expertise. Key Responsibilities Analy…",,IT Jobs,,Data Analyst
